id,created_at,original_text,clean_text,polarity,subjectivity,favorite_count,retweet_count,possibly_sensitive,hashtags,user_mentions,place
1224321929047310337,Mon Feb 03 13:21:09 +0000 2020,"@aqi__x Cold water with a myprodol and medlemon and a lucozade after a meal.
Idk, works for me",Cold water myprodol medlemon lucozade meal.Idk works,-0.6,1.0,3,0,,,,"Cape Town, South Africa"
1207394107775180800,Wed Dec 18 20:16:02 +0000 2019,"@aqi__x 

My baby.. my chommie, my dums partner. You know you the reggest girl in the world ne. Thank you for accepting my Dom behavior. You are my fav and I'm thankful.. I love you my friend",My baby.. chommie dums partner You know reggest girl world ne Thank accepting Dom behavior You fav I 'm thankful.. I love friend,0.5,0.6,0,1,,,,"Cape Town, South Africa"
1224320002469388289,Mon Feb 03 13:13:30 +0000 2020,i have a poeste headache. Like a poeste one. Like it’s big.,poeste headache Like poeste one Like big,0.0,0.1,6,3,,,,
1216771108327784449,Mon Jan 13 17:16:53 +0000 2020,I was born for this game. Les Dala.. https://t.co/mszTfXEals,I born game Les Dala..,-0.4,0.4,68,0,False,,,"Cape Town, South Africa"
1201400391478513664,Mon Dec 02 07:19:08 +0000 2019,can someone pls recommend a good marriage class ? 🥺,someone pls recommend good marriage class,0.7,0.6000000000000001,27,4,,,,
1216773875519889408,Mon Jan 13 17:27:53 +0000 2020,thank you for always hyping me up 🥺❤️. thank you for teaching me the true meaning of friendship in my first year of university 🥺❤️ https://t.co/tN7sogaRlh,thank always hyping thank teaching true meaning friendship first year university,0.3,0.4916666666666667,1,1,False,,,
1203021803293224960,Fri Dec 06 18:42:03 +0000 2019,we have the same ou sieka. https://t.co/mP5kEPwPwR,ou sieka,0.0,0.0,5,2,False,,,
1216775018912342017,Mon Jan 13 17:32:25 +0000 2020,@aqi__x This is what friends doe.. I'll always hype you and I'll make you feel important my girl,This friends doe.. I 'll always hype I 'll make feel important girl,0.4,1.0,0,0,,,,"Cape Town, South Africa"
1203016637324107776,Fri Dec 06 18:21:31 +0000 2019,"My ou kak me out cause I'm going out and says that I spend too little time at home but when I'm at home then I lam in my room and this mense tiep and lam.
To you tripping on me just trynna have a good time man.
Permi making swak for the ouense",My ou kak cause I 'm going says I spend little time home I 'm home I lam room mense tiep lam.To tripping trynna good time man.Permi making swak ouense,0.25625,0.55,88,6,,,,"Cape Town, South Africa"
1216773630685859847,Mon Jan 13 17:26:54 +0000 2020,@aqi__x even though I ain't shit. You still hype the fuck out of me.. plus you have an amazing smile.. you just adorable and your smile makes my heart skip a beat,even though I ai n't shit You still hype fuck me.. plus amazing smile.. adorable smile makes heart skip beat,0.18333333333333335,0.5833333333333334,0,0,,,,"Cape Town, South Africa"
1203021983103012864,Fri Dec 06 18:42:46 +0000 2019,@aqi__x Do you have to be bilingual to understand parents or?,Do bilingual understand parents,0.0,0.0,0,0,,,,"Cape Town, South Africa"
